"alue";"Tiedot";"lkm"
"Akaa";"V�est� 31.12.";16467
"Alaj�rvi";"V�est� 31.12.";9311
"Alavieska";"V�est� 31.12.";2491
"Alavus";"V�est� 31.12.";11197
"Asikkala";"V�est� 31.12.";8033
"Askola";"V�est� 31.12.";4847
"Aura";"V�est� 31.12.";3955
"Br�nd�";"V�est� 31.12.";449
"Ecker�";"V�est� 31.12.";933
"Enonkoski";"V�est� 31.12.";1362
"Enonteki�";"V�est� 31.12.";1789
"Espoo";"V�est� 31.12.";297132
"Eura";"V�est� 31.12.";11417
"Eurajoki";"V�est� 31.12.";9334
"Evij�rvi";"V�est� 31.12.";2404
"Finstr�m";"V�est� 31.12.";2638
"Forssa";"V�est� 31.12.";16573
"F�gl�";"V�est� 31.12.";501
"Geta";"V�est� 31.12.";505
"Haapaj�rvi";"V�est� 31.12.";6802
"Haapavesi";"V�est� 31.12.";6613
"Hailuoto";"V�est� 31.12.";950
"Halsua";"V�est� 31.12.";1083
"Hamina";"V�est� 31.12.";19702
"Hammarland";"V�est� 31.12.";1619
"Hankasalmi";"V�est� 31.12.";4683
"Hanko";"V�est� 31.12.";7979
"Harjavalta";"V�est� 31.12.";6785
"Hartola";"V�est� 31.12.";2621
"Hattula";"V�est� 31.12.";9405
"Hausj�rvi";"V�est� 31.12.";8143
"Heinola";"V�est� 31.12.";18344
"Hein�vesi";"V�est� 31.12.";3136
"Helsinki";"V�est� 31.12.";658457
"Hirvensalmi";"V�est� 31.12.";2131
"Hollola";"V�est� 31.12.";23090
"Huittinen";"V�est� 31.12.";9870
"Humppila";"V�est� 31.12.";2166
"Hyrynsalmi";"V�est� 31.12.";2139
"Hyvink��";"V�est� 31.12.";46880
"H�meenkyr�";"V�est� 31.12.";10337
"H�meenlinna";"V�est� 31.12.";67971
"Ii";"V�est� 31.12.";9912
"Iisalmi";"V�est� 31.12.";20958
"Iitti";"V�est� 31.12.";6559
"Ikaalinen";"V�est� 31.12.";6877
"Ilmajoki";"V�est� 31.12.";12366
"Ilomantsi";"V�est� 31.12.";4643
"Imatra";"V�est� 31.12.";25655
"Inari";"V�est� 31.12.";7008
"Inkoo";"V�est� 31.12.";5353
"Isojoki";"V�est� 31.12.";1891
"Isokyr�";"V�est� 31.12.";4480
"Janakkala";"V�est� 31.12.";16340
"Joensuu";"V�est� 31.12.";77261
"Jokioinen";"V�est� 31.12.";5046
"Jomala";"V�est� 31.12.";5512
"Joroinen";"V�est� 31.12.";4624
"Joutsa";"V�est� 31.12.";4263
"Juuka";"V�est� 31.12.";4444
"Juupajoki";"V�est� 31.12.";1786
"Juva";"V�est� 31.12.";5887
"Jyv�skyl�";"V�est� 31.12.";144473
"J�mij�rvi";"V�est� 31.12.";1685
"J�ms�";"V�est� 31.12.";19767
"J�rvenp��";"V�est� 31.12.";45226
"Kaarina";"V�est� 31.12.";35497
"Kaavi";"V�est� 31.12.";2778
"Kajaani";"V�est� 31.12.";36493
"Kalajoki";"V�est� 31.12.";12412
"Kangasala";"V�est� 31.12.";32622
"Kangasniemi";"V�est� 31.12.";5230
"Kankaanp��";"V�est� 31.12.";12662
"Kannonkoski";"V�est� 31.12.";1311
"Kannus";"V�est� 31.12.";5390
"Karijoki";"V�est� 31.12.";1192
"Karkkila";"V�est� 31.12.";8717
"Karstula";"V�est� 31.12.";3774
"Karvia";"V�est� 31.12.";2290
"Kaskinen";"V�est� 31.12.";1289
"Kauhajoki";"V�est� 31.12.";12890
"Kauhava";"V�est� 31.12.";15312
"Kauniainen";"V�est� 31.12.";10396
"Kaustinen";"V�est� 31.12.";4196
"Keitele";"V�est� 31.12.";2095
"Kemi";"V�est� 31.12.";19982
"Kemij�rvi";"V�est� 31.12.";7105
"Keminmaa";"V�est� 31.12.";7904
"Kemi�nsaari";"V�est� 31.12.";6614
"Kempele";"V�est� 31.12.";19116
"Kerava";"V�est� 31.12.";37232
"Keuruu";"V�est� 31.12.";9443
"Kihni�";"V�est� 31.12.";1808
"Kinnula";"V�est� 31.12.";1581
"Kirkkonummi";"V�est� 31.12.";40433
"Kitee";"V�est� 31.12.";9877
"Kittil�";"V�est� 31.12.";6523
"Kiuruvesi";"V�est� 31.12.";7759
"Kivij�rvi";"V�est� 31.12.";1088
"Kokem�ki";"V�est� 31.12.";6951
"Kokkola";"V�est� 31.12.";47909
"Kolari";"V�est� 31.12.";3989
"Konnevesi";"V�est� 31.12.";2586
"Kontiolahti";"V�est� 31.12.";15035
"Korsn�s";"V�est� 31.12.";2050
"Koski Tl";"V�est� 31.12.";2271
"Kotka";"V�est� 31.12.";51241
"Kouvola";"V�est� 31.12.";80454
"Kristiinankaupunki";"V�est� 31.12.";6380
"Kruunupyy";"V�est� 31.12.";6442
"Kuhmo";"V�est� 31.12.";7928
"Kuhmoinen";"V�est� 31.12.";2158
"Kumlinge";"V�est� 31.12.";313
"Kuopio";"V�est� 31.12.";121543
"Kuortane";"V�est� 31.12.";3528
"Kurikka";"V�est� 31.12.";20197
"Kustavi";"V�est� 31.12.";971
"Kuusamo";"V�est� 31.12.";15165
"Kyyj�rvi";"V�est� 31.12.";1232
"K�rk�l�";"V�est� 31.12.";4245
"K�rs�m�ki";"V�est� 31.12.";2533
"K�kar";"V�est� 31.12.";224
"Lahti";"V�est� 31.12.";120027
"Laihia";"V�est� 31.12.";7916
"Laitila";"V�est� 31.12.";8456
"Lapinj�rvi";"V�est� 31.12.";2580
"Lapinlahti";"V�est� 31.12.";9247
"Lappaj�rvi";"V�est� 31.12.";2866
"Lappeenranta";"V�est� 31.12.";72634
"Lapua";"V�est� 31.12.";14203
"Laukaa";"V�est� 31.12.";18788
"Lemi";"V�est� 31.12.";2917
"Lemland";"V�est� 31.12.";2135
"Lemp��l�";"V�est� 31.12.";24164
"Lepp�virta";"V�est� 31.12.";9280
"Lestij�rvi";"V�est� 31.12.";719
"Lieksa";"V�est� 31.12.";10543
"Lieto";"V�est� 31.12.";20291
"Liminka";"V�est� 31.12.";10218
"Liperi";"V�est� 31.12.";11979
"Lohja";"V�est� 31.12.";45988
"Loimaa";"V�est� 31.12.";15628
"Loppi";"V�est� 31.12.";7799
"Loviisa";"V�est� 31.12.";14643
"Luhanka";"V�est� 31.12.";703
"Lumijoki";"V�est� 31.12.";2018
"Lumparland";"V�est� 31.12.";376
"Luoto";"V�est� 31.12.";5622
"Luum�ki";"V�est� 31.12.";4473
"Maalahti";"V�est� 31.12.";5487
"Maarianhamina - Mariehamn";"V�est� 31.12.";11742
"Marttila";"V�est� 31.12.";1990
"Masku";"V�est� 31.12.";9612
"Merij�rvi";"V�est� 31.12.";1076
"Merikarvia";"V�est� 31.12.";3055
"Miehikk�l�";"V�est� 31.12.";1835
"Mikkeli";"V�est� 31.12.";52122
"Muhos";"V�est� 31.12.";8909
"Multia";"V�est� 31.12.";1488
"Muonio";"V�est� 31.12.";2321
"Mustasaari";"V�est� 31.12.";19536
"Muurame";"V�est� 31.12.";10426
"Myn�m�ki";"V�est� 31.12.";7594
"Myrskyl�";"V�est� 31.12.";1816
"M�nts�l�";"V�est� 31.12.";20837
"M�ntt�-Vilppula";"V�est� 31.12.";9563
"M�ntyharju";"V�est� 31.12.";5635
"Naantali";"V�est� 31.12.";19579
"Nakkila";"V�est� 31.12.";5169
"Nivala";"V�est� 31.12.";10396
"Nokia";"V�est� 31.12.";34884
"Nousiainen";"V�est� 31.12.";4689
"Nurmes";"V�est� 31.12.";9423
"Nurmij�rvi";"V�est� 31.12.";44127
"N�rpi�";"V�est� 31.12.";9562
"Orimattila";"V�est� 31.12.";15808
"Orip��";"V�est� 31.12.";1337
"Orivesi";"V�est� 31.12.";8978
"Oulainen";"V�est� 31.12.";7102
"Oulu";"V�est� 31.12.";209551
"Outokumpu";"V�est� 31.12.";6506
"Padasjoki";"V�est� 31.12.";2813
"Paimio";"V�est� 31.12.";11041
"Paltamo";"V�est� 31.12.";3183
"Parainen";"V�est� 31.12.";15086
"Parikkala";"V�est� 31.12.";4567
"Parkano";"V�est� 31.12.";6286
"Peders�ren kunta";"V�est� 31.12.";11172
"Pelkosenniemi";"V�est� 31.12.";924
"Pello";"V�est� 31.12.";3296
"Perho";"V�est� 31.12.";2676
"Pertunmaa";"V�est� 31.12.";1644
"Pet�j�vesi";"V�est� 31.12.";3678
"Pieks�m�ki";"V�est� 31.12.";17253
"Pielavesi";"V�est� 31.12.";4269
"Pietarsaari";"V�est� 31.12.";19097
"Pihtipudas";"V�est� 31.12.";3873
"Pirkkala";"V�est� 31.12.";20206
"Polvij�rvi";"V�est� 31.12.";4161
"Pomarkku";"V�est� 31.12.";2013
"Pori";"V�est� 31.12.";83482
"Pornainen";"V�est� 31.12.";5066
"Porvoo";"V�est� 31.12.";51149
"Posio";"V�est� 31.12.";3066
"Pudasj�rvi";"V�est� 31.12.";7702
"Pukkila";"V�est� 31.12.";1848
"Punkalaidun";"V�est� 31.12.";2721
"Puolanka";"V�est� 31.12.";2446
"Puumala";"V�est� 31.12.";2117
"Pyht��";"V�est� 31.12.";5119
"Pyh�joki";"V�est� 31.12.";3048
"Pyh�j�rvi";"V�est� 31.12.";4964
"Pyh�nt�";"V�est� 31.12.";1631
"Pyh�ranta";"V�est� 31.12.";1985
"P�lk�ne";"V�est� 31.12.";6439
"P�yty�";"V�est� 31.12.";8222
"Raahe";"V�est� 31.12.";24260
"Raasepori";"V�est� 31.12.";27484
"Raisio";"V�est� 31.12.";24810
"Rantasalmi";"V�est� 31.12.";3330
"Ranua";"V�est� 31.12.";3670
"Rauma";"V�est� 31.12.";38959
"Rautalampi";"V�est� 31.12.";3033
"Rautavaara";"V�est� 31.12.";1513
"Rautj�rvi";"V�est� 31.12.";3092
"Reisj�rvi";"V�est� 31.12.";2690
"Riihim�ki";"V�est� 31.12.";28521
"Ristij�rvi";"V�est� 31.12.";1210
"Rovaniemi";"V�est� 31.12.";64180
"Ruokolahti";"V�est� 31.12.";4913
"Ruovesi";"V�est� 31.12.";4155
"Rusko";"V�est� 31.12.";6379
"R��kkyl�";"V�est� 31.12.";2032
"Saarij�rvi";"V�est� 31.12.";9117
"Salla";"V�est� 31.12.";3416
"Salo";"V�est� 31.12.";51400
"Saltvik";"V�est� 31.12.";1810
"Sastamala";"V�est� 31.12.";23998
"Sauvo";"V�est� 31.12.";2959
"Savitaipale";"V�est� 31.12.";3261
"Savonlinna";"V�est� 31.12.";32547
"Savukoski";"V�est� 31.12.";1009
"Sein�joki";"V�est� 31.12.";64736
"Sievi";"V�est� 31.12.";4781
"Siikainen";"V�est� 31.12.";1352
"Siikajoki";"V�est� 31.12.";5028
"Siikalatva";"V�est� 31.12.";5131
"Siilinj�rvi";"V�est� 31.12.";21293
"Simo";"V�est� 31.12.";2904
"Sipoo";"V�est� 31.12.";22190
"Siuntio";"V�est� 31.12.";6198
"Sodankyl�";"V�est� 31.12.";8187
"Soini";"V�est� 31.12.";1997
"Somero";"V�est� 31.12.";8563
"Sonkaj�rvi";"V�est� 31.12.";3777
"Sotkamo";"V�est� 31.12.";10348
"Sottunga";"V�est� 31.12.";105
"Sulkava";"V�est� 31.12.";2430
"Sund";"V�est� 31.12.";1019
"Suomussalmi";"V�est� 31.12.";7508
"Suonenjoki";"V�est� 31.12.";6891
"Sysm�";"V�est� 31.12.";3584
"S�kyl�";"V�est� 31.12.";6588
"Taipalsaari";"V�est� 31.12.";4595
"Taivalkoski";"V�est� 31.12.";3913
"Taivassalo";"V�est� 31.12.";1677
"Tammela";"V�est� 31.12.";5967
"Tampere";"V�est� 31.12.";244223
"Tervo";"V�est� 31.12.";1479
"Tervola";"V�est� 31.12.";2882
"Teuva";"V�est� 31.12.";4952
"Tohmaj�rvi";"V�est� 31.12.";4241
"Toholampi";"V�est� 31.12.";2938
"Toivakka";"V�est� 31.12.";2387
"Tornio";"V�est� 31.12.";21333
"Turku";"V�est� 31.12.";195137
"Tuusniemi";"V�est� 31.12.";2420
"Tuusula";"V�est� 31.12.";39718
"Tyrn�v�";"V�est� 31.12.";6593
"Ulvila";"V�est� 31.12.";12669
"Urjala";"V�est� 31.12.";4669
"Utaj�rvi";"V�est� 31.12.";2568
"Utsjoki";"V�est� 31.12.";1176
"Uurainen";"V�est� 31.12.";3634
"Uusikaarlepyy";"V�est� 31.12.";7497
"Uusikaupunki";"V�est� 31.12.";15463
"Vaala";"V�est� 31.12.";2673
"Vaasa";"V�est� 31.12.";67615
"Valkeakoski";"V�est� 31.12.";20695
"Vantaa";"V�est� 31.12.";239206
"Varkaus";"V�est� 31.12.";19973
"Vehmaa";"V�est� 31.12.";2271
"Vesanto";"V�est� 31.12.";1941
"Vesilahti";"V�est� 31.12.";4444
"Veteli";"V�est� 31.12.";3004
"Vierem�";"V�est� 31.12.";3490
"Vihti";"V�est� 31.12.";29239
"Viitasaari";"V�est� 31.12.";6070
"Vimpeli";"V�est� 31.12.";2756
"Virolahti";"V�est� 31.12.";3040
"Virrat";"V�est� 31.12.";6465
"V�rd�";"V�est� 31.12.";463
"V�yri";"V�est� 31.12.";6376
"Ylitornio";"V�est� 31.12.";3830
"Ylivieska";"V�est� 31.12.";15357
"Yl�j�rvi";"V�est� 31.12.";33533
"Yp�j�";"V�est� 31.12.";2282
"�ht�ri";"V�est� 31.12.";5484
"��nekoski";"V�est� 31.12.";18318